id,purpose,go_with,weather,time,viettel_no_0,viettel_no_1,viettel_no_2,to_hanoi,to_other,score
2558,Travel,Alone,Sunny,11AM  ,1,0,0,0,1,0
11673,Travel,F?%riend(s),Sunny,10:00,1,0,0,0,1,0
2266,Travel,Friend(s),!Sunny,14:00,1,1,0,0,1,0
5030,Travel,Fr!i e~!nd(s),S%%%%unny,2:00 PM,1,1,0,0,1,8
12047,Travel,F%r?%&iend(s),Su~nny,18:00,1,1,0,0,1,6
10442,Travel,Friend( s),!S?~?unny,13:00,1,0,0,0,1,0
6917,Travel,!%Al!one,!&S%unny,8:00,1,0,0,0,1,0
3654,Work,Alo!ne,S!&unny,6AM ,1,1,1,0,1,0
8612,Work,Alone,S??unny,7:00,1,1,0,0,1,5
5253,Work,~?%A!lone,!S~!?unny,7:00 AM,1,0,0,0,1,0
17597,Travel,A?~~&lone,S??!&unny,1PM ,1,0,0,0,1,0
3615,Travel, Fri?!en&d(s),S~%unny,10:00 AM,1,1,0,0,1,0
1529,Travel,F& ri!!end(s),~?Su%nny,15:00,1,1,0,0,1,0
1487,Travel,Friend(s),S&%?&unny,11:00,1,1,0,0,1,13
8479,Travel,Family,&Sunny,10:00,1,0,0,0,1,0
17781,Travel,Family,!?Sunny,10:00 AM,1,0,0,0,1,0
14622,Travel,Fa%&m?ily,Sun~ny,18:00,1,0,0,0,1,11
6478,Travel,~F&am?ily,Sunny,5PM,1,1,0,0,1,13
9646,Visit,& ~%Alone,Sunn%y,5:00 PM,1,0,0,1,0,0
2319,Visit,&? A&lone,Sunny,18:00,1,1,0,0,1,15
19678,Work,Alone,%&?S&unny,6:00 AM,1,1,1,0,1,12
16268,Work,~Alone,Su%nny,6:00,1,1,0,0,1,0
5594,Work,Alone,Su~nny,6:00,1,0,0,1,0,0
12700,Work,!A?%%lone,Sun%ny,6:00 AM,1,0,0,0,1,9
15733,Travel,Al  ?one,?S!unny,1:00 PM,1,0,0,0,1,0
19632,Travel,?F&riend(s),Su!nny,8:00 AM,1,0,0,0,1,9
12443,Travel,Fri&e?nd(s),Sun%?ny,8AM ,1,1,0,0,1,12
1503,Travel,%!Frien? d(s),?%S&!unny,3PM ,1,1,0,0,1,0
5450,Travel,Friend(s),?%!&Sunny,11AM,1,1,0,0,1,0
18927,Travel,Fa?mi?ly,S~unny,9:00 AM,1,1,0,0,1,0
14688,Travel,Family,???!Sunny,9AM,1,1,0,0,1,15
10183,Travel,Fa?mily,~?S?unny,1:00 PM,1,0,0,0,1,10
6808,Travel,Family,S%&u?nny,14:00,1,1,0,0,1,0
11369,Visit,&A!! lone,Su%%nny,18:00,1,0,0,1,0,0
10168,Work,!Alone,S?u!%nny,7:00,1,0,0,0,1,13
4500,Travel,Alone,S~%unny,11AM ,1,0,0,0,1,0
19910,Travel,%Frien d(s),~~!&Sunny,8:00 AM,1,1,0,0,1,16
6157,Travel,Friend(s),!Su%nny,3:00 PM,1,1,0,0,1,0
11574,Travel,Friend(~s),Sunn&y,11AM  ,1,1,0,0,1,17
12815,Travel,Fam%i ly,S&?%?unny,9:00,1,0,0,0,1,0
10082,Travel,Family,S?u~nny,17:00,1,0,0,0,1,20
19804,Travel,Fa!mily,Sunny,18:00,1,1,0,0,1,0
5021,Visit,Alo!ne,Sunny,5PM,1,0,0,1,0,0
17139,Visit,Alone,&Su%&nny,17:00,1,1,0,0,1,23
19550,Work,Al~% one,Sunny,6AM ,1,1,1,0,1,0
16479,Work,Alone,Sunny,6:00 AM,1,1,0,0,1,0
1985,Work,A!l~one,S&!unny,7:00 AM,1,0,0,1,0,0
11004,Work,%Alone,!%S!~unny,6:00 AM,1,0,0,0,1,0
5657,Travel,Al&%one,Sunny,11:00,1,0,0,0,1,0
12817,Travel,~%Frie?n%d(s),Sunny,10:00,1,0,0,0,1,0
11873,Travel,Friend(s),S?&?!unny,9:00 AM,1,0,0,0,1,0
3034,Travel,Friend(s),Sunny,1:00 PM,1,1,0,0,1,9
4454,Travel,F&rien&!d(s),S&unny,16:00,1,1,0,0,1,0
2726,Travel,Fri%end(s),Sunny,14:00,1,1,0,0,1,0
9936,Travel,Alon?e,Sunny,9:00 AM,1,0,0,0,1,8
4320,Visit,Al%one,%Sunny,18:00,1,0,0,1,0,0
14384,Visit,%Al one,!&%S?unny,15:00,1,1,0,0,1,0
8009,Visit,Alone,S!!unny,4PM ,1,0,0,0,1,0
10277,Work,Alone,&Sunny,7:00 AM,1,1,1,0,1,10
15118,Work,~Alone,S%?u?nny,7AM,1,1,0,0,1,8
17318,Work,A lo~ne,?S~unny,6:00,1,0,0,0,1,8
2885,Work,Al ??one,S~~!&unny,6:00 AM,1,1,0,0,1,8
3225,Travel,Fr?ie~n ~d(s),&~Su%nny,10:00,1,0,0,0,1,0
7680,Travel,Friend(s),Sun?!ny,10:00,1,1,0,0,1,19
13960,Travel,Friend(s),!&S?!unny,11:00 AM,1,1,0,0,1,0
18690,Travel,&Fri~e!nd(s),Sunny,12:00 AM,1,1,0,0,1,0
16976,Travel,Friend(s),Sunny,4:00 PM,1,1,0,0,1,0
3902,Travel,F??&!amily,Sun&&ny,10:00 AM,1,0,0,0,1,19
7335,Travel,&F% a~mily,Sun!ny,8:00 AM,1,0,0,0,1,19
18276,Travel,Fa~mi%ly,Sun!ny,10:00 AM,1,1,0,0,1,0
3914,Travel,&Fam?ily,~%S?~unny,5:00 PM,1,1,0,0,1,12
9768,Visit,A! lone,Sun?ny,16:00,1,0,0,1,0,0
6560,Work,!!? Alone,&&S&?unny,7:00,1,0,0,1,0,0
5223,Travel,A? ?%lone,%S?!unny,1:00 PM,1,0,0,0,1,23
14081,Travel,%F ?r!iend(s),&S~unny,9:00 AM,1,0,0,0,1,22
14795,Travel,Fri?end(s),~Sunny,9:00 AM,1,0,0,0,1,24
16259,Travel,Fri~e~ n&d(s),&&S?!unny,12:00 AM,1,0,0,0,1,0
13134,Travel,Friend(s),~Su~~nny,2:00 PM,1,1,0,0,1,0
16347,Travel,Friend(s),Sunny,13:00,1,1,0,0,1,0
10988,Travel,F&rie&nd(s),&?!!Sunny,1PM,1,1,0,0,1,1
6567,Travel,Friend(s),Sunny,4:00 PM,1,1,0,0,1,1
18124,Travel,Friend(&s),&S&u!nny,1PM,1,0,0,0,1,0
13457,Travel,&Frien~  d(s),S&unny,1:00 PM,1,1,0,0,1,23
14794,Visit, ~  Alone,Sunn%y,16:00,1,0,0,1,0,22
9733,Visit,A lone,Su!nny,4:00 PM,1,1,0,0,1,0
10017,Visit,A lo!ne,&!&%Sunny,4:00 PM,1,0,0,0,1,0
15486,Work,A~!~&lone,~Sunny,6AM  ,1,1,1,0,1,0
3170,Work,A&!%~lone,~S~?!unny,6:00,1,0,0,1,0,0
15985,Work,&??A?lone,%Sun!ny,7AM ,1,0,0,0,1,0
1004,Travel,%?!A%lone,Sun?~ny,11:00,1,0,0,0,1,5
4987,Travel,F~?rie~n%d(s),!%Sunny,1:00 PM,1,1,0,0,1,0
18689,Travel,Fam~?ily,Sunny,9AM  ,1,1,0,0,1,0
14691,Travel,F&~a?mily,Su&?nny,13:00,1,0,0,0,1,4
16125,Visit,%A&&%lone,!S!&&unny,3PM ,1,0,0,1,0,0
2300,Work,Alone,~S?!?unny,7:00 AM,1,1,1,0,1,0
12628,Work,A%lone,!Su~nny,7:00,1,0,0,1,0,0
8806,Work,Alone,%S&unny,7:00 AM,1,0,0,0,1,4
11054,Travel, ~A? lone,Sunny,11AM ,1,0,0,0,1,10
19657,Travel,Fri end?(s),Su&~nny,8:00 AM,1,0,0,0,1,0
12382,Travel,Fr!~i e nd(s),Sunn!y,8:00 AM,1,1,0,0,1,0
8540,Travel,Frie~ nd(s),&S&u%nny,11:00,1,1,0,0,1,0
2475,Travel,Friend(s),~&?S!unny,1:00 PM,1,1,0,0,1,0
2510,Travel, Fr?iend(s),Sunn&y,18:00,1,1,0,0,1,0
13079,Travel,Fam?ily,Sunny,9AM  ,1,1,0,0,1,14
14398,Travel,Famil?y,&S%!%unny,10:00 AM,1,1,0,0,1,0
2509,Travel,Fa!mily,!Sunny,1:00 PM,1,0,0,0,1,12
14963,Travel,%Fam~ily,Su%nny,12:00,1,1,0,0,1,10
15671,Visit, Al~ one,S?!u%nny,4:00 PM,1,0,0,1,0,0
9281,Visit,A%l? one,Sunny,6:00 PM,1,1,0,0,1,0
3716,Work,~~A!lone,&Su!nny,7:00 AM,1,1,1,0,1,0
4064,Work,A!? lone,Su!n%ny,6:00,1,1,0,0,1,0
16146,Work,Al%one,Sunny,7:00 AM,1,0,0,1,0,0
15517,Work,&&A?%lone,Sunny,6:00,1,0,0,0,1,0
4247,Work,!A&l one,Sunny,6:00,1,1,0,0,1,10
2496,Travel,F!&~riend(s),Su%nny,8:00,1,1,0,0,1,3
14463,Travel,Frie?nd(s),~S?!unny,11:00 AM,1,1,0,0,1,0
13728,Travel,~F!r%ie!nd(s),Sunny,11AM,1,1,0,0,1,0
2135,Travel,Friend(s),Sunny,17:00,1,1,0,0,1,4
18093,Travel,~&Fr~iend(s),S~u!~nny,2:00 PM,1,1,0,0,1,0
6352,Visit,Alone,~Su%nny,6:00 PM,1,0,0,1,0,3
13863,Visit,A& &&lone,%&!S%unny,17:00,1,1,0,0,1,4
6482,Travel,Fa&~m ily,Sunny,8AM  ,1,0,0,0,1,65
18075,Travel,Fam~ily,?~&%Sunny,9AM ,1,0,0,0,1,0
17340,Travel,Family,~~Su!nny,8:00,1,1,0,0,1,0
1692,Travel,Family,Sun!ny,16:00,1,0,0,0,1,0
6267,Travel,Family,!&S%!unny,4:00 PM,1,1,0,0,1,0
7359,Travel,%&A lone,???S~unny,2:00 PM,1,0,0,0,1,0
10647,Travel,Fr%ien&d(s),Sunny,9:00,1,1,0,0,1,4
13634,Travel,Frien~d!(s),Sunny,15:00,1,1,0,0,1,0
5493,Travel,Frie&nd(s),~S!&&unny,11:00,1,1,0,0,1,0
10260,Travel,F?ami?ly,Sunny,9:00 AM,1,0,0,0,1,0
7185,Travel,  F!!amily,Su!nny,10AM  ,1,0,0,0,1,6
3837,Travel,&Family,Su~&&nny,10:00,1,1,0,0,1,0
10540,Travel,Family,Sunny,3:00 PM,1,0,0,0,1,0
2839,Travel,F%a ~%mily,Su!n?ny,4:00 PM,1,1,0,0,1,0
19996,Visit,A?lo&ne,?!S?&unny,15:00,1,0,0,1,0,6
15466,Work,&?Alone,?S?%unny,6:00,1,1,1,0,1,0
1189,Work,Alone,Sunny,7:00,1,1,0,0,1,0
1658,Work,Alone,Sunny,7:00,1,0,0,1,0,0
2212,Work,&Alone,%%?Sunny,6:00,1,0,0,0,1,0
19109,Travel,Al~!~one,S%!&?unny,12:00 AM,1,0,0,0,1,8
8551,Travel,Friend(s?),Su?%nny,9:00,1,0,0,0,1,6
3260,Travel,Fr~i&end(s),Sun&ny,11:00 AM,1,0,0,0,1,0
15498,Travel,Friend(s!),Sun~~ny,14:00,1,1,0,0,1,0
18004,Travel,?F%riend(s),~S&%?unny,14:00,1,1,0,0,1,0
7141,Travel,F?ri&e~n?d(s),Sunny,12AM,1,1,0,0,1,12
13173,Travel,Fri?e%?%nd(s),?&S%unny,5:00 PM,1,1,0,0,1,0
3728,Travel,Fr~i?end(s),%S!%unny,12AM  ,1,0,0,0,1,0
3328,Travel,Fr!i?e~&nd(s),Sunny,12:00,1,1,0,0,1,0
5905,Visit,A?lone,Sunny,16:00,1,1,0,0,1,0
16309,Work,%A%~~lone,Su~%&nny,6:00 AM,1,1,1,0,1,0
5350,Work,?%Alone,Sunny,7:00 AM,1,1,0,0,1,0
8148,Work,Al!one,?~!&Sunny,7:00,1,0,0,1,0,0
13857,Work,?!Al%one,!S&%unny,6:00,1,0,0,0,1,14
10750,Travel,Alon~e,Sun&ny,11:00,1,0,0,0,1,0
15559,Travel,&Frie%&nd(s),Sunny,9:00,1,1,0,0,1,17
17426,Travel,F!~riend(s),Sunny,1PM,1,1,0,0,1,0
3621,Travel,Fri?e~nd&(s),&%?Sunny,12AM,1,1,0,0,1,0
18111,Travel,Frie ?nd%(s),Sunny,15:00,1,1,0,0,1,0
5497,Travel,Friend(s),&~Su&nny,14:00,1,1,0,0,1,0
7818,Travel,Famil%y,S%~!unny,10:00 AM,1,1,0,0,1,0
13322,Travel,Family,?Su&~nny,10:00,1,1,0,0,1,0
9092,Travel,Family,S!u&nny,11:00,1,0,0,0,1,0
3446,Travel,Fa&mily,!Sun%ny,17:00,1,1,0,0,1,0
9988,Visit,~A~  lone,Sun!ny,3:00 PM,1,1,0,0,1,21
12845,Visit,Alone,!&??Sunny,6:00 PM,1,0,0,0,1,30
6083,Work,Al&~%one,Sunny,6:00 AM,1,1,0,0,1,19
14235,Work,Al&one,~S&!%unny,6:00,1,0,0,1,0,0
5230,Work,Al!&one,S&unny,6AM,1,0,0,0,1,0
1747,Work,Alone,?Sunny,7:00,1,1,0,0,1,0
7383,Travel,%Al%one,%S!?unny,12AM  ,1,0,0,0,1,0
10090,Travel,F&r~ie~nd(s),Su~%nny,13:00,1,0,0,0,1,0
16408,Travel,Fri!e~&nd(s),S??unny,12:00,1,1,0,0,1,23
11655,Travel, Friend(s),!Sunny,5:00 PM,1,1,0,0,1,0
17423,Travel,F r!ien &d(s),?S%unny,14:00,1,1,0,0,1,0
16325,Work,!Alo~ne,Su&!&nny,6:00,1,1,1,0,1,0
3020,Work, &A%lone,&S!u?nny,7:00,1,1,0,0,1,0
5132,Travel,Al one,~~!S&unny,14:00,1,0,0,0,1,0
11583,Travel,Fri e&n&?d(s),Sunny,8:00,1,0,0,0,1,9
14403,Travel,~Fri?e?n%d(s),~~&S&unny,12:00 AM,1,1,0,0,1,0
3058,Travel,F~riend(s),Su?n?ny,12AM,1,1,0,0,1,7
9276,Travel,?&?Fa mily,!!%!Sunny,10AM  ,1,0,0,0,1,0
10551,Travel,~? Family,S!unny,10:00 AM,1,1,0,0,1,10
9701,Travel,F amily,S%&unny,5:00 PM,1,1,0,0,1,8
11876,Visit,A~~l one,~~!%Sunny,4:00 PM,1,0,0,1,0,10
14599,Travel,Friend(s),Sunn%y,10AM,1,0,0,0,1,0
4030,Travel,Friend~(s),?S?unny,8:00,1,1,0,0,1,0
1637,Travel,Fri end(s),~?S?unny,16:00,1,1,0,0,1,0
16103,Travel,% F!amily,%?Sunny,10:00 AM,1,1,0,0,1,0
10458,Travel,Family,~?Sunny,8AM ,1,1,0,0,1,0
8899,Travel,F&a?m~ily,Sunny,1:00 PM,1,0,0,0,1,0
8468,Travel,Fam?ily,S&?~unny,13:00,1,1,0,0,1,0
17861,Work,A?l? one,S!%u&nny,6:00,1,1,0,0,1,0
1105,Work, %&%Alone,Sunny,7:00 AM,1,0,0,1,0,0
7273,Travel, % A lone,&S?u%nny,1:00 PM,1,0,0,0,1,0
2777,Travel,Friend(s),Sunny,8:00 AM,1,0,0,0,1,2
7104,Travel,F&r~i?en%d(s),Sunny,17:00,1,1,0,0,1,3
19010,Travel,Friend!(s),!&&Sunny,12:00 AM,1,1,0,0,1,2
8459,Travel,~F?!a?mily,&S%u~nny,8:00,1,1,0,0,1,0
9130,Travel,~F~am ily,?S&%~unny,13:00,1,0,0,0,1,3
10213,Work,A&&?%lone,S!~&%unny,6:00 AM,1,0,0,1,0,0
2044,Work,?A&l&one,S&?~unny,7:00,1,0,0,0,1,1
14268,Travel,Alone,S%?!!unny,12:00 AM,1,0,0,0,1,21
8086,Travel,Friend(s),&S%~unny,11:00,1,1,0,0,1,0
18318,Travel,Fri~e~nd(s),&S?&unny,1:00 PM,1,1,0,0,1,0
18704,Travel,!A!l?one,S?u&!nny,9:00 AM,1,0,0,0,1,0
4658,Visit,A%? ?lone,Su~n?ny,4:00 PM,1,0,0,1,0,0
18452,Work,Alone,!~Su~nny,7:00,1,1,1,0,1,0
8864,Work,A%lone,Sun~ny,7:00 AM,1,1,1,0,1,0
1471,Work,Alo&ne,S~un%ny,6:00,1,0,0,1,0,18
10310,Travel,?~?Alone,%Sun%ny,2:00 PM,1,0,0,0,1,0
9067,Travel,~Fri!en~~d(s),?S?!?unny,8:00 AM,1,1,0,0,1,0
11392,Travel,Fri%end(s),S&~unny,15:00,1,1,0,0,1,18
4006,Travel,Friend(s),!%%!Sunny,11:00,1,1,0,0,1,0
1240,Travel,%F?&amily,Sun~ny,16:00,1,0,0,0,1,25
14933,Work,Alo%?ne,Sunny,7:00 AM,1,0,0,0,1,0
6029,Travel,%A~&!lone,S!&unny,2:00 PM,1,0,0,0,1,0
17522,Travel,%Fr~iend(s),Sun~!ny,9:00,1,0,0,0,1,0
7405,Travel,Friend(s),&Sunny,15:00,1,1,0,0,1,23
3298,Travel, Fa!?&mily,S%&%?unny,8:00 AM,1,0,0,0,1,0
10830,Travel,Fami!!ly,??~&Sunny,8:00 AM,1,0,0,0,1,0
4614,Travel,Family,Sunny,10:00,1,1,0,0,1,0
18486,Travel,%F%~amily,?%S~unny,17:00,1,0,0,0,1,28
6849,Work,Alone,Sunny,6:00,1,1,0,0,1,30
12938,Work,~ Alone,Sunny,6:00 AM,1,0,0,1,0,0
1453,Work, ?Al!one,~~S&unny,6:00,1,0,0,0,1,19
14724,Travel,!Alone,%Sunny,12:00,1,0,0,0,1,16
13678,Travel,%?Frie?nd(s),Sunny,8:00,1,1,0,0,1,30
6451,Travel,&F~r~ie%nd(s),Su~%?nny,16:00,1,1,0,0,1,23
3130,Travel,Friend(s),S~?unny,13:00,1,1,0,0,1,0
7225,Travel,Fam&?ily,Sunny,10:00,1,1,0,0,1,21
2446,Travel,F~!am%ily,S~u&nny,10:00,1,1,0,0,1,0
7798,Travel,~F??%amily,?%Sunny,1PM  ,1,0,0,0,1,0
14025,Travel,%F?a!mily,%S&u?nny,14:00,1,1,0,0,1,0
9617,Visit,Alone,Sunn~y,17:00,1,1,0,0,1,0
8761,Work,A lone,~Sunny,7:00 AM,1,1,1,0,1,0
16416,Work,A%l~one,Sun~ny,7:00 AM,1,0,0,1,0,0
11089,Travel,Friend(%s),?S&~unny,8:00,1,0,0,0,1,0
15410,Travel,F!rie?nd(s),Sun?ny,9:00,1,1,0,0,1,6
18305,Travel,!?Fri&?end(s),%%&&Sunny,14:00,1,1,0,0,1,0
10162,Travel, F!a%mily,Sunny,10:00,1,1,0,0,1,0
5303,Work,% ~Alone,Sunn&y,7AM  ,1,1,1,0,1,0
6257,Work,A%l?one,?~S&?unny,6:00,1,1,0,0,1,10
6948,Travel,Friend(s),Sunn?y,10:00,1,0,0,0,1,6
5738,Travel,Friend(s),?!S??unny,1:00 PM,1,1,0,0,1,0
13061,Travel,Fam&ily,S&?unny,16:00,1,1,0,0,1,0
18755,Visit,Alone,!Su!&nny,6:00 PM,1,0,0,0,1,0
12075,Travel, A~lone,?%~%Sunny,12AM ,1,0,0,0,1,0
10914,Travel,!Fr&ie nd(s),Sunn~y,17:00,1,1,0,0,1,0
7177,Travel,F??&?riend(s),Sun%ny,14:00,1,1,0,0,1,0
6013,Travel,!F%a  mily,~S~%?unny,5:00 PM,1,0,0,0,1,19
19846,Work,Alone,Sunn%y,6AM ,1,1,0,0,1,0
17998,Work,Al?one,S~unny,6:00,1,0,0,0,1,20
9204,Travel,Fami?ly,&Su?nny,8:00,1,0,0,0,1,0
7262,Travel,F~amily,S~&unny,9:00 AM,1,0,0,0,1,0
19862,Travel,? F! amily,~?S?~unny,10:00,1,0,0,0,1,0
14697,Travel,!!Fa&mily,S%unny,4PM  ,1,0,0,0,1,0
18967,Travel,F~&!a%mily,!S%unny,3PM,1,1,0,0,1,75
17957,Travel,?!A&?lone,~S~unny,12:00,1,0,0,0,1,42
17623,Travel,Friend(s),?S??unny,9:00,1,1,0,0,1,53
13617,Travel,Family,Sunny,8:00,1,1,0,0,1,35
15171,Travel,!F%a~%mily,Sunn!y,14:00,1,0,0,0,1,0
4887,Travel,?F&a??mily,Sunn?y,1:00 PM,1,1,0,0,1,43
17707,Visit,A?~~lone,S%u!nny,15:00,1,0,0,1,0,0
18940,Visit,Alo&&ne,%%?&Sunny,18:00,1,1,0,0,1,56
16588,Visit,A~!~lone,Sunny,3:00 PM,1,0,0,0,1,0
10400,Work,~~A?&lone,&S~u&nny,7:00 AM,1,1,1,0,1,37
5580,Work,~&&A&lone,&Sunny,6:00 AM,1,1,0,0,1,0
3580,Work,Alo&&ne,!S!u~nny,7AM,1,0,0,1,0,0
2208,Travel,Alone,&!~~Sunny,11:00 AM,1,0,0,0,1,57
1678,Travel,Fri~%e%n?d(s),!~Sunny,9AM ,1,1,0,0,1,45
15030,Travel,Frie~nd(s),Sunny,3:00 PM,1,1,0,0,1,29
8507,Travel,?&%Fr%iend(s),S%u!nny,11:00,1,1,0,0,1,0
8810,Travel,Fa &mily,&~!S!unny,9:00,1,1,0,0,1,42
2766,Visit,Alone,%&S~&unny,4:00 PM,1,0,0,1,0,44
6306,Visit,!?&A!lone,Sunny,15:00,1,1,0,0,1,51
19651,Work,A&l%one,!&~%Sunny,6:00 AM,1,1,1,0,1,56
2449,Travel,~~~A&lone,Sunny,14:00,1,0,0,0,1,0
9894,Travel,?Fri%end(s),!Su%?nny,8:00 AM,1,0,0,0,1,0
18663,Travel,Friend(&!s),S???~unny,9:00,1,0,0,0,1,4
9236,Travel,Frie !  nd(s),~?S?~unny,10AM,1,1,0,0,1,5
12216,Travel,Frie!n!d(s),S~u?nny,11:00 AM,1,0,0,0,1,0
15876,Travel,Friend(s),~!&%Sunny,14:00,1,1,0,0,1,0
1424,Travel,Friend!(s),Sun?!ny,2:00 PM,1,1,0,0,1,0
6790,Travel,Fri end(s),Sun!ny,14:00,1,1,0,0,1,0
16313,Travel,~Fr!iend (s),Sunny,6:00 PM,1,0,0,0,1,0
10582,Travel,Friend( s),!%&Sunny,3:00 PM,1,1,0,0,1,7
17974,Travel,F%riend(?s),%S%?%unny,1PM,1,0,0,0,1,0
15084,Travel,~Fr~i?en?d(s),S~%&unny,14:00,1,1,0,0,1,6
12107,Travel,%Alone,~S!&%unny,9:00 AM,1,0,0,0,1,0
6659,Visit, &A%lone,Sunny,4PM  ,1,0,0,1,0,6
11528,Visit,Alone,Sunny,18:00,1,1,0,0,1,0
14931,Work,%A! %lone,S!!u%nny,7:00,1,1,0,0,1,7
14120,Work,~?A! lone,Su?nny,6AM  ,1,0,0,1,0,5
6080,Work,A~~&~lone,S&&!%unny,6:00,1,0,0,0,1,8
16094,Travel,A%l%~one,%?Sunny,11:00,1,0,0,0,1,0
6916,Travel, Frie!~nd(s),Sunn?y,8:00,1,0,0,0,1,13
13904,Travel,Friend(s),~Sun!ny,11:00,1,0,0,0,1,0
8287,Travel,Friend(s),S%unny,1PM  ,1,1,0,0,1,0
16453,Travel,F%r%?i~end(s),%Sun!ny,11:00 AM,1,1,0,0,1,0
19152,Travel,Friend(s),?Sunny,6:00 PM,1,1,0,0,1,0
13893,Travel,%Friend(s),Sunny,13:00,1,1,0,0,1,0
13996,Travel,A lo%ne,S~&%~unny,8:00,1,0,0,0,1,11
2518,Visit,~Al~%one,&Su!nny,6:00 PM,1,0,0,0,1,0
17833,Work, &% Alone,?Sunny,6:00 AM,1,1,1,0,1,13
4616,Work,?A!lone,&%&?Sunny,6:00 AM,1,0,0,0,1,0
16120,Travel,%Alone,Sunn?y,11:00,1,0,0,0,1,0
3176,Travel,&!Fr&i&end(s),S?%&unny,10:00,1,1,0,0,1,0
7223,Travel,Fri!en&d&(s),S??~%unny,11:00 AM,1,0,0,0,1,0
4495,Travel,F!ri~%end(s),S&!%%unny,13:00,1,1,0,0,1,0
16164,Travel,Friend(s),!?S?unny,18:00,1,1,0,0,1,0
15393,Travel,Fr~i%e&n?d(s),~!Sunny,1:00 PM,1,1,0,0,1,1
15018,Travel,A%l?one,?Su%nny,8:00 AM,1,0,0,0,1,2
17298,Work, %?Alone,%S??!unny,7:00 AM,1,0,0,0,1,0
17794,Travel,Alone,~Su~&nny,11:00,1,0,0,0,1,0
6979,Travel,Frien%d(s),Su~!nny,8:00,1,0,0,0,1,11
5790,Travel,F?rie?~n&d(s),Sunny,9:00 AM,1,1,0,0,1,0
8618,Travel,Fri en? ?d(s),Sunny,11AM,1,1,0,0,1,13
16380,Travel,Family,&S!unny,10:00 AM,1,0,0,0,1,0
12311,Travel,Family,%?~S!unny,15:00,1,0,0,0,1,0
3908,Work,&&%A&lone,Sunn?y,7:00,1,1,0,0,1,0
9437,Work,A~lo%ne,!&?Sunny,7:00 AM,1,0,0,1,0,0
8911,Work,Alone,~!Sunny,7AM,1,0,0,0,1,0
19735,Travel,?& ?Alone,Sunny,12:00,1,0,0,0,1,8
13062,Travel,Fr?ie!n&d(s),Sunny,10:00,1,0,0,0,1,0
5998,Travel,Friend(s),%Su?nny,8:00 AM,1,1,0,0,1,9
17930,Travel,Fri e%%n~d(s),?&&!Sunny,2:00 PM,1,1,0,0,1,0
5583,Travel,Friend(s),%S%u!nny,11:00,1,1,0,0,1,0
8969,Travel,Frie!%~nd(s),%Su~nny,17:00,1,1,0,0,1,0
14173,Travel,!Fri !end(s),Sunn!y,14:00,1,1,0,0,1,0
11905,Travel,Fa ?mily,S%?unny,9:00,1,0,0,0,1,0
11417,Travel,Fami~!ly,?Sun%ny,10:00 AM,1,1,0,0,1,9
2704,Travel,Family,!Sunny,5:00 PM,1,0,0,0,1,10
17450,Visit,Alo&ne,Sun!ny,6PM ,1,0,0,0,1,0
18875,Work,%%~~Alone,&?S?unny,6:00,1,1,1,0,1,8
5813,Travel,Alone,%&~Sunny,11:00,1,0,0,0,1,0
17712,Travel,Friend(s),S?un~ny,9AM  ,1,0,0,0,1,9
17614,Travel,Frien d(s),Sun!?ny,10:00 AM,1,1,0,0,1,8
11787,Travel,Fri en d(s),Sun~ny,13:00,1,1,0,0,1,0
7731,Travel, Frie!n~d(s),Sun!ny,14:00,1,1,0,0,1,0
13895,Travel,~Fr% ie~nd(s),&S~?%unny,3:00 PM,1,1,0,0,1,0
7563,Travel,Alone,Su!nny,8:00 AM,1,0,0,0,1,8
6767,Visit,Al!one,%~S??unny,17:00,1,1,0,0,1,0
13698,Work,~A!!lone,S&un&ny,6:00 AM,1,0,0,0,1,4
10826,Travel,!Al?!one,%S&~unny,2:00 PM,1,0,0,0,1,28
1539,Travel,&Friend(%s),Sun~ny,8:00,1,0,0,0,1,29
7119,Travel,Friend(%s),!Sunny,8:00 AM,1,1,0,0,1,0
14651,Travel,Friend(s),Su&?~nny,13:00,1,1,0,0,1,0
2350,Travel,Friend(?s),Su?n?ny,6:00 PM,1,1,0,0,1,0
6386,Travel,Fam%?%ily,?!&Sunny,8:00 AM,1,0,0,0,1,0
7456,Travel, ?Fa?!mily,~S&unny,9AM  ,1,0,0,0,1,0
9371,Travel,~F a ?mily,Su!%&nny,10:00,1,0,0,0,1,0
7893,Travel,Family,~Su%nny,10:00,1,1,0,0,1,0
5162,Travel,Fami ly,!Sunny,15:00,1,0,0,0,1,0
14065,Travel,&?Fam~ily,Sunny,5:00 PM,1,1,0,0,1,0
8527,Visit,~A&%!lone,Sunny,5PM  ,1,0,0,1,0,0
16904,Visit,A!! ?lone,?&%S!unny,17:00,1,0,0,0,1,0
10993,Work,!?A~%lone,Sunny,7:00 AM,1,1,0,0,1,0
14370,Work,%~A lone,?S?%unny,7AM,1,0,0,1,0,0
11371,Work,?Alone,Sunny,7AM,1,0,0,0,1,0
9164,Travel,Alon&e,Sun!ny,14:00,1,0,0,0,1,0
13250,Travel, ~F!?riend(s),Su~nny,10:00,1,0,0,0,1,0
12477,Travel,Fr~i% en d(s),%S~u~nny,10:00,1,1,0,0,1,0
14157,Travel,&Frie?nd~(s),&Sunny,14:00,1,1,0,0,1,0
9405,Travel,F&?rie~n%d(s),S%unny,13:00,1,1,0,0,1,0
